22,33,28,25,20,18,8,28,23,6,17
33,28,25,20,18,8,28,23,6,17,11
28,25,20,18,8,28,23,6,17,11,16
25,20,18,8,28,23,6,17,11,16,22
20,18,8,28,23,6,17,11,16,22,21
18,8,28,23,6,17,11,16,22,21,18
8,28,23,6,17,11,16,22,21,18,20
28,23,6,17,11,16,22,21,18,20,17
23,6,17,11,16,22,21,18,20,17,23
6,17,11,16,22,21,18,20,17,23,40
17,11,16,22,21,18,20,17,23,40,11
11,16,22,21,18,20,17,23,40,11,23
16,22,21,18,20,17,23,40,11,23,23
22,21,18,20,17,23,40,11,23,23,31
21,18,20,17,23,40,11,23,23,31,24
18,20,17,23,40,11,23,23,31,24,29
20,17,23,40,11,23,23,31,24,29,27
17,23,40,11,23,23,31,24,29,27,29
23,40,11,23,23,31,24,29,27,29,21
40,11,23,23,31,24,29,27,29,21,22
11,23,23,31,24,29,27,29,21,22,14
23,23,31,24,29,27,29,21,22,14,26
23,31,24,29,27,29,21,22,14,26,21
31,24,29,27,29,21,22,14,26,21,33
24,29,27,29,21,22,14,26,21,33,22
29,27,29,21,22,14,26,21,33,22,30
27,29,21,22,14,26,21,33,22,30,28
29,21,22,14,26,21,33,22,30,28,27
21,22,14,26,21,33,22,30,28,27,12
22,14,26,21,33,22,30,28,27,12,14
14,26,21,33,22,30,28,27,12,14,11
26,21,33,22,30,28,27,12,14,11,30
21,33,22,30,28,27,12,14,11,30,30
33,22,30,28,27,12,14,11,30,30,19
22,30,28,27,12,14,11,30,30,19,31
30,28,27,12,14,11,30,30,19,31,32
28,27,12,14,11,30,30,19,31,32,12
27,12,14,11,30,30,19,31,32,12,18
12,14,11,30,30,19,31,32,12,18,17
14,11,30,30,19,31,32,12,18,17,18
11,30,30,19,31,32,12,18,17,18,20
30,30,19,31,32,12,18,17,18,20,21
30,19,31,32,12,18,17,18,20,21,11
19,31,32,12,18,17,18,20,21,11,25
31,32,12,18,17,18,20,21,11,25,22
32,12,18,17,18,20,21,11,25,22,17
12,18,17,18,20,21,11,25,22,17,20
18,17,18,20,21,11,25,22,17,20,11
17,18,20,21,11,25,22,17,20,11,22
18,20,21,11,25,22,17,20,11,22,11
20,21,11,25,22,17,20,11,22,11,21
21,11,25,22,17,20,11,22,11,21,27
11,25,22,17,20,11,22,11,21,27,12
25,22,17,20,11,22,11,21,27,12,22
22,17,20,11,22,11,21,27,12,22,21
17,20,11,22,11,21,27,12,22,21,34
20,11,22,11,21,27,12,22,21,34,24
11,22,11,21,27,12,22,21,34,24,21
22,11,21,27,12,22,21,34,24,21,12
11,21,27,12,22,21,34,24,21,12,27
21,27,12,22,21,34,24,21,12,27,31
27,12,22,21,34,24,21,12,27,31,22
12,22,21,34,24,21,12,27,31,22,24
22,21,34,24,21,12,27,31,22,24,35
21,34,24,21,12,27,31,22,24,35,24
34,24,21,12,27,31,22,24,35,24,20
24,21,12,27,31,22,24,35,24,20,37
21,12,27,31,22,24,35,24,20,37,38
12,27,31,22,24,35,24,20,37,38,24
27,31,22,24,35,24,20,37,38,24,14
31,22,24,35,24,20,37,38,24,14,31
22,24,35,24,20,37,38,24,14,31,26
24,35,24,20,37,38,24,14,31,26,19
35,24,20,37,38,24,14,31,26,19,19
24,20,37,38,24,14,31,26,19,19,12
20,37,38,24,14,31,26,19,19,12,15
37,38,24,14,31,26,19,19,12,15,25
38,24,14,31,26,19,19,12,15,25,19
24,14,31,26,19,19,12,15,25,19,17
14,31,26,19,19,12,15,25,19,17,24
31,26,19,19,12,15,25,19,17,24,16
26,19,19,12,15,25,19,17,24,16,20
19,19,12,15,25,19,17,24,16,20,21
19,12,15,25,19,17,24,16,20,21,28
12,15,25,19,17,24,16,20,21,28,18
15,25,19,17,24,16,20,21,28,18,21
25,19,17,24,16,20,21,28,18,21,26
19,17,24,16,20,21,28,18,21,26,24
17,24,16,20,21,28,18,21,26,24,18
24,16,20,21,28,18,21,26,24,18,26
16,20,21,28,18,21,26,24,18,26,32
20,21,28,18,21,26,24,18,26,32,28
21,28,18,21,26,24,18,26,32,28,21
28,18,21,26,24,18,26,32,28,21,28
18,21,26,24,18,26,32,28,21,28,15
21,26,24,18,26,32,28,21,28,15,21
26,24,18,26,32,28,21,28,15,21,25
24,18,26,32,28,21,28,15,21,25,19
18,26,32,28,21,28,15,21,25,19,26
26,32,28,21,28,15,21,25,19,26,27
32,28,21,28,15,21,25,19,26,27,23
28,21,28,15,21,25,19,26,27,23,25
21,28,15,21,25,19,26,27,23,25,20
28,15,21,25,19,26,27,23,25,20,21
15,21,25,19,26,27,23,25,20,21,28
21,25,19,26,27,23,25,20,21,28,18
25,19,26,27,23,25,20,21,28,18,16
19,26,27,23,25,20,21,28,18,16,18
26,27,23,25,20,21,28,18,16,18,33
27,23,25,20,21,28,18,16,18,33,28
23,25,20,21,28,18,16,18,33,28,26
25,20,21,28,18,16,18,33,28,26,16
20,21,28,18,16,18,33,28,26,16,17
21,28,18,16,18,33,28,26,16,17,14
28,18,16,18,33,28,26,16,17,14,32
18,16,18,33,28,26,16,17,14,32,31
16,18,33,28,26,16,17,14,32,31,13
18,33,28,26,16,17,14,32,31,13,16
33,28,26,16,17,14,32,31,13,16,30
28,26,16,17,14,32,31,13,16,30,25
26,16,17,14,32,31,13,16,30,25,25
16,17,14,32,31,13,16,30,25,25,22
17,14,32,31,13,16,30,25,25,22,26
14,32,31,13,16,30,25,25,22,26,17
32,31,13,16,30,25,25,22,26,17,5
31,13,16,30,25,25,22,26,17,5,22
13,16,30,25,25,22,26,17,5,22,25
16,30,25,25,22,26,17,5,22,25,25
30,25,25,22,26,17,5,22,25,25,30
25,25,22,26,17,5,22,25,25,30,22
25,22,26,17,5,22,25,25,30,22,21
22,26,17,5,22,25,25,30,22,21,20
26,17,5,22,25,25,30,22,21,20,19
17,5,22,25,25,30,22,21,20,19,21
5,22,25,25,30,22,21,20,19,21,34
22,25,25,30,22,21,20,19,21,34,16
25,25,30,22,21,20,19,21,34,16,16
25,30,22,21,20,19,21,34,16,16,26
30,22,21,20,19,21,34,16,16,26,27
22,21,20,19,21,34,16,16,26,27,16
21,20,19,21,34,16,16,26,27,16,29
20,19,21,34,16,16,26,27,16,29,11
19,21,34,16,16,26,27,16,29,11,21
21,34,16,16,26,27,16,29,11,21,28
34,16,16,26,27,16,29,11,21,28,33
16,16,26,27,16,29,11,21,28,33,24
16,26,27,16,29,11,21,28,33,24,24
26,27,16,29,11,21,28,33,24,24,10
27,16,29,11,21,28,33,24,24,10,28
16,29,11,21,28,33,24,24,10,28,24
29,11,21,28,33,24,24,10,28,24,22
11,21,28,33,24,24,10,28,24,22,15
21,28,33,24,24,10,28,24,22,15,10
28,33,24,24,10,28,24,22,15,10,10
33,24,24,10,28,24,22,15,10,10,22
24,24,10,28,24,22,15,10,10,22,9
24,10,28,24,22,15,10,10,22,9,36
10,28,24,22,15,10,10,22,9,36,26
28,24,22,15,10,10,22,9,36,26,31
24,22,15,10,10,22,9,36,26,31,25
22,15,10,10,22,9,36,26,31,25,23
15,10,10,22,9,36,26,31,25,23,25
10,10,22,9,36,26,31,25,23,25,23
10,22,9,36,26,31,25,23,25,23,21
22,9,36,26,31,25,23,25,23,21,24
9,36,26,31,25,23,25,23,21,24,9
36,26,31,25,23,25,23,21,24,9,15
26,31,25,23,25,23,21,24,9,15,19
31,25,23,25,23,21,24,9,15,19,22
25,23,25,23,21,24,9,15,19,22,23
23,25,23,21,24,9,15,19,22,23,14
25,23,21,24,9,15,19,22,23,14,16
23,21,24,9,15,19,22,23,14,16,27
21,24,9,15,19,22,23,14,16,27,28
24,9,15,19,22,23,14,16,27,28,28
9,15,19,22,23,14,16,27,28,28,11
15,19,22,23,14,16,27,28,28,11,29
19,22,23,14,16,27,28,28,11,29,26
22,23,14,16,27,28,28,11,29,26,21
23,14,16,27,28,28,11,29,26,21,23
14,16,27,28,28,11,29,26,21,23,7
16,27,28,28,11,29,26,21,23,7,30
27,28,28,11,29,26,21,23,7,30,9
28,28,11,29,26,21,23,7,30,9,12
28,11,29,26,21,23,7,30,9,12,23
11,29,26,21,23,7,30,9,12,23,7
29,26,21,23,7,30,9,12,23,7,25
26,21,23,7,30,9,12,23,7,25,15
21,23,7,30,9,12,23,7,25,15,28
23,7,30,9,12,23,7,25,15,28,24
7,30,9,12,23,7,25,15,28,24,15
30,9,12,23,7,25,15,28,24,15,18
9,12,23,7,25,15,28,24,15,18,26
12,23,7,25,15,28,24,15,18,26,26
23,7,25,15,28,24,15,18,26,26,17
7,25,15,28,24,15,18,26,26,17,23
25,15,28,24,15,18,26,26,17,23,21
15,28,24,15,18,26,26,17,23,21,9
28,24,15,18,26,26,17,23,21,9,29
24,15,18,26,26,17,23,21,9,29,24
15,18,26,26,17,23,21,9,29,24,28
18,26,26,17,23,21,9,29,24,28,16
26,26,17,23,21,9,29,24,28,16,24
26,17,23,21,9,29,24,28,16,24,16
17,23,21,9,29,24,28,16,24,16,17
23,21,9,29,24,28,16,24,16,17,33
21,9,29,24,28,16,24,16,17,33,30
9,29,24,28,16,24,16,17,33,30,11
29,24,28,16,24,16,17,33,30,11,22
24,28,16,24,16,17,33,30,11,22,27
28,16,24,16,17,33,30,11,22,27,20
16,24,16,17,33,30,11,22,27,20,18
24,16,17,33,30,11,22,27,20,18,34
16,17,33,30,11,22,27,20,18,34,10
17,33,30,11,22,27,20,18,34,10,15
33,30,11,22,27,20,18,34,10,15,19
30,11,22,27,20,18,34,10,15,19,16
11,22,27,20,18,34,10,15,19,16,30
22,27,20,18,34,10,15,19,16,30,22
27,20,18,34,10,15,19,16,30,22,21
20,18,34,10,15,19,16,30,22,21,18
18,34,10,15,19,16,30,22,21,18,26
34,10,15,19,16,30,22,21,18,26,19
10,15,19,16,30,22,21,18,26,19,28
15,19,16,30,22,21,18,26,19,28,27
19,16,30,22,21,18,26,19,28,27,13
16,30,22,21,18,26,19,28,27,13,22
30,22,21,18,26,19,28,27,13,22,33
22,21,18,26,19,28,27,13,22,33,32
21,18,26,19,28,27,13,22,33,32,17
18,26,19,28,27,13,22,33,32,17,30
26,19,28,27,13,22,33,32,17,30,20
19,28,27,13,22,33,32,17,30,20,14
28,27,13,22,33,32,17,30,20,14,20
27,13,22,33,32,17,30,20,14,20,25
13,22,33,32,17,30,20,14,20,25,24
22,33,32,17,30,20,14,20,25,24,19
33,32,17,30,20,14,20,25,24,19,32
32,17,30,20,14,20,25,24,19,32,22
17,30,20,14,20,25,24,19,32,22,26
30,20,14,20,25,24,19,32,22,26,21
20,14,20,25,24,19,32,22,26,21,11
14,20,25,24,19,32,22,26,21,11,27
20,25,24,19,32,22,26,21,11,27,12
25,24,19,32,22,26,21,11,27,12,6
24,19,32,22,26,21,11,27,12,6,24
19,32,22,26,21,11,27,12,6,24,28
32,22,26,21,11,27,12,6,24,28,18
22,26,21,11,27,12,6,24,28,18,22
26,21,11,27,12,6,24,28,18,22,15
21,11,27,12,6,24,28,18,22,15,16
11,27,12,6,24,28,18,22,15,16,16
27,12,6,24,28,18,22,15,16,16,7
12,6,24,28,18,22,15,16,16,7,21
6,24,28,18,22,15,16,16,7,21,28
24,28,18,22,15,16,16,7,21,28,29
28,18,22,15,16,16,7,21,28,29,24
18,22,15,16,16,7,21,28,29,24,23
22,15,16,16,7,21,28,29,24,23,26
15,16,16,7,21,28,29,24,23,26,20
16,16,7,21,28,29,24,23,26,20,22
16,7,21,28,29,24,23,26,20,22,27
7,21,28,29,24,23,26,20,22,27,13
21,28,29,24,23,26,20,22,27,13,17
28,29,24,23,26,20,22,27,13,17,12
29,24,23,26,20,22,27,13,17,12,7
24,23,26,20,22,27,13,17,12,7,20
23,26,20,22,27,13,17,12,7,20,36
26,20,22,27,13,17,12,7,20,36,23
20,22,27,13,17,12,7,20,36,23,23
22,27,13,17,12,7,20,36,23,23,24
27,13,17,12,7,20,36,23,23,24,22
13,17,12,7,20,36,23,23,24,22,17
17,12,7,20,36,23,23,24,22,17,22
12,7,20,36,23,23,24,22,17,22,15
7,20,36,23,23,24,22,17,22,15,22
20,36,23,23,24,22,17,22,15,22,23
36,23,23,24,22,17,22,15,22,23,31
23,23,24,22,17,22,15,22,23,31,25
23,24,22,17,22,15,22,23,31,25,20
24,22,17,22,15,22,23,31,25,20,28
22,17,22,15,22,23,31,25,20,28,23
17,22,15,22,23,31,25,20,28,23,34
22,15,22,23,31,25,20,28,23,34,7
15,22,23,31,25,20,28,23,34,7,26
22,23,31,25,20,28,23,34,7,26,23
23,31,25,20,28,23,34,7,26,23,15
31,25,20,28,23,34,7,26,23,15,20
25,20,28,23,34,7,26,23,15,20,25
20,28,23,34,7,26,23,15,20,25,21
28,23,34,7,26,23,15,20,25,21,25
23,34,7,26,23,15,20,25,21,25,14
34,7,26,23,15,20,25,21,25,14,19
7,26,23,15,20,25,21,25,14,19,24
26,23,15,20,25,21,25,14,19,24,16
23,15,20,25,21,25,14,19,24,16,18
15,20,25,21,25,14,19,24,16,18,21
20,25,21,25,14,19,24,16,18,21,17
25,21,25,14,19,24,16,18,21,17,27
21,25,14,19,24,16,18,21,17,27,30
25,14,19,24,16,18,21,17,27,30,25
14,19,24,16,18,21,17,27,30,25,25
19,24,16,18,21,17,27,30,25,25,17
24,16,18,21,17,27,30,25,25,17,26
16,18,21,17,27,30,25,25,17,26,23
18,21,17,27,30,25,25,17,26,23,18
21,17,27,30,25,25,17,26,23,18,31
17,27,30,25,25,17,26,23,18,31,21
27,30,25,25,17,26,23,18,31,21,6
30,25,25,17,26,23,18,31,21,6,15
25,25,17,26,23,18,31,21,6,15,14
25,17,26,23,18,31,21,6,15,14,26
17,26,23,18,31,21,6,15,14,26,16
26,23,18,31,21,6,15,14,26,16,31
23,18,31,21,6,15,14,26,16,31,18
18,31,21,6,15,14,26,16,31,18,12
31,21,6,15,14,26,16,31,18,12,30
21,6,15,14,26,16,31,18,12,30,29
6,15,14,26,16,31,18,12,30,29,18
15,14,26,16,31,18,12,30,29,18,13
14,26,16,31,18,12,30,29,18,13,25
26,16,31,18,12,30,29,18,13,25,25
16,31,18,12,30,29,18,13,25,25,28
31,18,12,30,29,18,13,25,25,28,29
18,12,30,29,18,13,25,25,28,29,37
12,30,29,18,13,25,25,28,29,37,24
30,29,18,13,25,25,28,29,37,24,40
29,18,13,25,25,28,29,37,24,40,29
18,13,25,25,28,29,37,24,40,29,30
13,25,25,28,29,37,24,40,29,30,15
25,25,28,29,37,24,40,29,30,15,18
25,28,29,37,24,40,29,30,15,18,19
28,29,37,24,40,29,30,15,18,19,27
29,37,24,40,29,30,15,18,19,27,14
37,24,40,29,30,15,18,19,27,14,28
24,40,29,30,15,18,19,27,14,28,19
40,29,30,15,18,19,27,14,28,19,25
29,30,15,18,19,27,14,28,19,25,29
30,15,18,19,27,14,28,19,25,29,16
15,18,19,27,14,28,19,25,29,16,22
18,19,27,14,28,19,25,29,16,22,8
19,27,14,28,19,25,29,16,22,8,28
27,14,28,19,25,29,16,22,8,28,23
14,28,19,25,29,16,22,8,28,23,19
28,19,25,29,16,22,8,28,23,19,27
19,25,29,16,22,8,28,23,19,27,28
25,29,16,22,8,28,23,19,27,28,27
29,16,22,8,28,23,19,27,28,27,25
16,22,8,28,23,19,27,28,27,25,19
22,8,28,23,19,27,28,27,25,19,12
8,28,23,19,27,28,27,25,19,12,18
28,23,19,27,28,27,25,19,12,18,25
23,19,27,28,27,25,19,12,18,25,14
19,27,28,27,25,19,12,18,25,14,14
27,28,27,25,19,12,18,25,14,14,10
28,27,25,19,12,18,25,14,14,10,27
27,25,19,12,18,25,14,14,10,27,17
25,19,12,18,25,14,14,10,27,17,27
19,12,18,25,14,14,10,27,17,27,26
12,18,25,14,14,10,27,17,27,26,27
18,25,14,14,10,27,17,27,26,27,13
25,14,14,10,27,17,27,26,27,13,18
14,14,10,27,17,27,26,27,13,18,25
14,10,27,17,27,26,27,13,18,25,19
10,27,17,27,26,27,13,18,25,19,21
27,17,27,26,27,13,18,25,19,21,19
17,27,26,27,13,18,25,19,21,19,16
27,26,27,13,18,25,19,21,19,16,24
26,27,13,18,25,19,21,19,16,24,13
27,13,18,25,19,21,19,16,24,13,37
13,18,25,19,21,19,16,24,13,37,19
18,25,19,21,19,16,24,13,37,19,25
25,19,21,19,16,24,13,37,19,25,27
19,21,19,16,24,13,37,19,25,27,27
21,19,16,24,13,37,19,25,27,27,25
19,16,24,13,37,19,25,27,27,25,17
16,24,13,37,19,25,27,27,25,17,40
24,13,37,19,25,27,27,25,17,40,27
13,37,19,25,27,27,25,17,40,27,14
37,19,25,27,27,25,17,40,27,14,28
19,25,27,27,25,17,40,27,14,28,23
25,27,27,25,17,40,27,14,28,23,22
27,27,25,17,40,27,14,28,23,22,16
27,25,17,40,27,14,28,23,22,16,25
25,17,40,27,14,28,23,22,16,25,17
17,40,27,14,28,23,22,16,25,17,21
40,27,14,28,23,22,16,25,17,21,16
27,14,28,23,22,16,25,17,21,16,27
14,28,23,22,16,25,17,21,16,27,28
28,23,22,16,25,17,21,16,27,28,29
23,22,16,25,17,21,16,27,28,29,24
22,16,25,17,21,16,27,28,29,24,28
16,25,17,21,16,27,28,29,24,28,23
25,17,21,16,27,28,29,24,28,23,22
17,21,16,27,28,29,24,28,23,22,31
21,16,27,28,29,24,28,23,22,31,24
16,27,28,29,24,28,23,22,31,24,16
27,28,29,24,28,23,22,31,24,16,18
28,29,24,28,23,22,31,24,16,18,13
29,24,28,23,22,31,24,16,18,13,24
24,28,23,22,31,24,16,18,13,24,20
28,23,22,31,24,16,18,13,24,20,27
23,22,31,24,16,18,13,24,20,27,18
22,31,24,16,18,13,24,20,27,18,11
31,24,16,18,13,24,20,27,18,11,20
24,16,18,13,24,20,27,18,11,20,18
16,18,13,24,20,27,18,11,20,18,25
18,13,24,20,27,18,11,20,18,25,32
13,24,20,27,18,11,20,18,25,32,26
24,20,27,18,11,20,18,25,32,26,18
20,27,18,11,20,18,25,32,26,18,20
27,18,11,20,18,25,32,26,18,20,31
18,11,20,18,25,32,26,18,20,31,17
11,20,18,25,32,26,18,20,31,17,35
20,18,25,32,26,18,20,31,17,35,15
18,25,32,26,18,20,31,17,35,15,12
25,32,26,18,20,31,17,35,15,12,30
32,26,18,20,31,17,35,15,12,30,27
26,18,20,31,17,35,15,12,30,27,27
18,20,31,17,35,15,12,30,27,27,23
20,31,17,35,15,12,30,27,27,23,28
31,17,35,15,12,30,27,27,23,28,18
17,35,15,12,30,27,27,23,28,18,20
35,15,12,30,27,27,23,28,18,20,25
15,12,30,27,27,23,28,18,20,25,18
12,30,27,27,23,28,18,20,25,18,15
30,27,27,23,28,18,20,25,18,15,23
27,27,23,28,18,20,25,18,15,23,17
27,23,28,18,20,25,18,15,23,17,30
23,28,18,20,25,18,15,23,17,30,12
28,18,20,25,18,15,23,17,30,12,13
18,20,25,18,15,23,17,30,12,13,33
20,25,18,15,23,17,30,12,13,33,30
25,18,15,23,17,30,12,13,33,30,31
18,15,23,17,30,12,13,33,30,31,21
15,23,17,30,12,13,33,30,31,21,26
23,17,30,12,13,33,30,31,21,26,14
17,30,12,13,33,30,31,21,26,14,23
30,12,13,33,30,31,21,26,14,23,22
12,13,33,30,31,21,26,14,23,22,20
13,33,30,31,21,26,14,23,22,20,10
33,30,31,21,26,14,23,22,20,10,15
30,31,21,26,14,23,22,20,10,15,21
31,21,26,14,23,22,20,10,15,21,27
21,26,14,23,22,20,10,15,21,27,27
26,14,23,22,20,10,15,21,27,27,19
14,23,22,20,10,15,21,27,27,19,17
23,22,20,10,15,21,27,27,19,17,38
22,20,10,15,21,27,27,19,17,38,21
20,10,15,21,27,27,19,17,38,21,17
10,15,21,27,27,19,17,38,21,17,16
15,21,27,27,19,17,38,21,17,16,21
21,27,27,19,17,38,21,17,16,21,22
27,27,19,17,38,21,17,16,21,22,26
27,19,17,38,21,17,16,21,22,26,23
19,17,38,21,17,16,21,22,26,23,28
17,38,21,17,16,21,22,26,23,28,29
38,21,17,16,21,22,26,23,28,29,21
21,17,16,21,22,26,23,28,29,21,18
17,16,21,22,26,23,28,29,21,18,29
16,21,22,26,23,28,29,21,18,29,33
21,22,26,23,28,29,21,18,29,33,20
22,26,23,28,29,21,18,29,33,20,30
26,23,28,29,21,18,29,33,20,30,25
23,28,29,21,18,29,33,20,30,25,25
28,29,21,18,29,33,20,30,25,25,27
29,21,18,29,33,20,30,25,25,27,17
21,18,29,33,20,30,25,25,27,17,20
18,29,33,20,30,25,25,27,17,20,12
29,33,20,30,25,25,27,17,20,12,32
33,20,30,25,25,27,17,20,12,32,27
20,30,25,25,27,17,20,12,32,27,21
30,25,25,27,17,20,12,32,27,21,21
25,25,27,17,20,12,32,27,21,21,22
25,27,17,20,12,32,27,21,21,22,21
27,17,20,12,32,27,21,21,22,21,25
17,20,12,32,27,21,21,22,21,25,30
20,12,32,27,21,21,22,21,25,30,21
12,32,27,21,21,22,21,25,30,21,20
32,27,21,21,22,21,25,30,21,20,21
27,21,21,22,21,25,30,21,20,21,32
21,21,22,21,25,30,21,20,21,32,19
21,22,21,25,30,21,20,21,32,19,25
22,21,25,30,21,20,21,32,19,25,17
21,25,30,21,20,21,32,19,25,17,25
25,30,21,20,21,32,19,25,17,25,18
30,21,20,21,32,19,25,17,25,18,21
21,20,21,32,19,25,17,25,18,21,16
20,21,32,19,25,17,25,18,21,16,31
21,32,19,25,17,25,18,21,16,31,21
32,19,25,17,25,18,21,16,31,21,33
19,25,17,25,18,21,16,31,21,33,12
25,17,25,18,21,16,31,21,33,12,28
17,25,18,21,16,31,21,33,12,28,23
25,18,21,16,31,21,33,12,28,23,16
18,21,16,31,21,33,12,28,23,16,16
21,16,31,21,33,12,28,23,16,16,14
16,31,21,33,12,28,23,16,16,14,19
31,21,33,12,28,23,16,16,14,19,21
21,33,12,28,23,16,16,14,19,21,33
33,12,28,23,16,16,14,19,21,33,24
12,28,23,16,16,14,19,21,33,24,27
28,23,16,16,14,19,21,33,24,27,12
23,16,16,14,19,21,33,24,27,12,23
16,16,14,19,21,33,24,27,12,23,23
16,14,19,21,33,24,27,12,23,23,20
14,19,21,33,24,27,12,23,23,20,27
19,21,33,24,27,12,23,23,20,27,29
21,33,24,27,12,23,23,20,27,29,17
33,24,27,12,23,23,20,27,29,17,21
24,27,12,23,23,20,27,29,17,21,26
27,12,23,23,20,27,29,17,21,26,27
12,23,23,20,27,29,17,21,26,27,33
23,23,20,27,29,17,21,26,27,33,17
23,20,27,29,17,21,26,27,33,17,25
20,27,29,17,21,26,27,33,17,25,18
27,29,17,21,26,27,33,17,25,18,25
29,17,21,26,27,33,17,25,18,25,22
17,21,26,27,33,17,25,18,25,22,27
21,26,27,33,17,25,18,25,22,27,22
26,27,33,17,25,18,25,22,27,22,21
27,33,17,25,18,25,22,27,22,21,20
33,17,25,18,25,22,27,22,21,20,24
17,25,18,25,22,27,22,21,20,24,33
25,18,25,22,27,22,21,20,24,33,28
18,25,22,27,22,21,20,24,33,28,21
25,22,27,22,21,20,24,33,28,21,9
22,27,22,21,20,24,33,28,21,9,4
27,22,21,20,24,33,28,21,9,4,24
22,21,20,24,33,28,21,9,4,24,36
21,20,24,33,28,21,9,4,24,36,21
20,24,33,28,21,9,4,24,36,21,26
24,33,28,21,9,4,24,36,21,26,23
33,28,21,9,4,24,36,21,26,23,18
28,21,9,4,24,36,21,26,23,18,32
21,9,4,24,36,21,26,23,18,32,8
9,4,24,36,21,26,23,18,32,8,20
4,24,36,21,26,23,18,32,8,20,22
24,36,21,26,23,18,32,8,20,22,26
36,21,26,23,18,32,8,20,22,26,21
21,26,23,18,32,8,20,22,26,21,21
26,23,18,32,8,20,22,26,21,21,24
23,18,32,8,20,22,26,21,21,24,18
18,32,8,20,22,26,21,21,24,18,18
32,8,20,22,26,21,21,24,18,18,22
8,20,22,26,21,21,24,18,18,22,20
20,22,26,21,21,24,18,18,22,20,28
22,26,21,21,24,18,18,22,20,28,18
26,21,21,24,18,18,22,20,28,18,32
21,21,24,18,18,22,20,28,18,32,13
21,24,18,18,22,20,28,18,32,13,29
24,18,18,22,20,28,18,32,13,29,29
18,18,22,20,28,18,32,13,29,29,16
18,22,20,28,18,32,13,29,29,16,19
22,20,28,18,32,13,29,29,16,19,19
20,28,18,32,13,29,29,16,19,19,13
28,18,32,13,29,29,16,19,19,13,33
18,32,13,29,29,16,19,19,13,33,20
32,13,29,29,16,19,19,13,33,20,6
13,29,29,16,19,19,13,33,20,6,18
29,29,16,19,19,13,33,20,6,18,24
29,16,19,19,13,33,20,6,18,24,30
16,19,19,13,33,20,6,18,24,30,25
19,19,13,33,20,6,18,24,30,25,26
19,13,33,20,6,18,24,30,25,26,14
13,33,20,6,18,24,30,25,26,14,22
33,20,6,18,24,30,25,26,14,22,20
20,6,18,24,30,25,26,14,22,20,16
6,18,24,30,25,26,14,22,20,16,20
18,24,30,25,26,14,22,20,16,20,15
24,30,25,26,14,22,20,16,20,15,32
30,25,26,14,22,20,16,20,15,32,33
25,26,14,22,20,16,20,15,32,33,27
26,14,22,20,16,20,15,32,33,27,29
14,22,20,16,20,15,32,33,27,29,25
22,20,16,20,15,32,33,27,29,25,26
20,16,20,15,32,33,27,29,25,26,27
16,20,15,32,33,27,29,25,26,27,23
20,15,32,33,27,29,25,26,27,23,19
15,32,33,27,29,25,26,27,23,19,31
32,33,27,29,25,26,27,23,19,31,17
33,27,29,25,26,27,23,19,31,17,26
27,29,25,26,27,23,19,31,17,26,25
29,25,26,27,23,19,31,17,26,25,31
25,26,27,23,19,31,17,26,25,31,25
26,27,23,19,31,17,26,25,31,25,11
27,23,19,31,17,26,25,31,25,11,25
23,19,31,17,26,25,31,25,11,25,24
19,31,17,26,25,31,25,11,25,24,23
31,17,26,25,31,25,11,25,24,23,20
17,26,25,31,25,11,25,24,23,20,31
26,25,31,25,11,25,24,23,20,31,17
25,31,25,11,25,24,23,20,31,17,7
31,25,11,25,24,23,20,31,17,7,30
25,11,25,24,23,20,31,17,7,30,17
11,25,24,23,20,31,17,7,30,17,22
25,24,23,20,31,17,7,30,17,22,20
24,23,20,31,17,7,30,17,22,20,19
23,20,31,17,7,30,17,22,20,19,10
20,31,17,7,30,17,22,20,19,10,25
31,17,7,30,17,22,20,19,10,25,25
17,7,30,17,22,20,19,10,25,25,24
7,30,17,22,20,19,10,25,25,24,28
30,17,22,20,19,10,25,25,24,28,19
17,22,20,19,10,25,25,24,28,19,29
22,20,19,10,25,25,24,28,19,29,15
20,19,10,25,25,24,28,19,29,15,16
19,10,25,25,24,28,19,29,15,16,21
10,25,25,24,28,19,29,15,16,21,17
25,25,24,28,19,29,15,16,21,17,30
25,24,28,19,29,15,16,21,17,30,19
24,28,19,29,15,16,21,17,30,19,26
28,19,29,15,16,21,17,30,19,26,19
19,29,15,16,21,17,30,19,26,19,30
29,15,16,21,17,30,19,26,19,30,33
15,16,21,17,30,19,26,19,30,33,15
16,21,17,30,19,26,19,30,33,15,21
21,17,30,19,26,19,30,33,15,21,20
17,30,19,26,19,30,33,15,21,20,29
30,19,26,19,30,33,15,21,20,29,19
19,26,19,30,33,15,21,20,29,19,17
26,19,30,33,15,21,20,29,19,17,15
19,30,33,15,21,20,29,19,17,15,21
30,33,15,21,20,29,19,17,15,21,18
33,15,21,20,29,19,17,15,21,18,30
15,21,20,29,19,17,15,21,18,30,22
21,20,29,19,17,15,21,18,30,22,18
20,29,19,17,15,21,18,30,22,18,13
29,19,17,15,21,18,30,22,18,13,26
19,17,15,21,18,30,22,18,13,26,20
17,15,21,18,30,22,18,13,26,20,20
15,21,18,30,22,18,13,26,20,20,26
21,18,30,22,18,13,26,20,20,26,15
18,30,22,18,13,26,20,20,26,15,26
30,22,18,13,26,20,20,26,15,26,26
22,18,13,26,20,20,26,15,26,26,25
